OrderID,Date,ProductID,ProductName,Category,Price,Quantity,Total,Street Address,City,State,Zipcode
3833,2023-10-2833,120,Product 120,Movies,80.8,3,242.4,455 Daniel Ridge Suite 720,Gabrielleborough,West Virginia,62889
3834,2023-10-2834,110,Product 110,Books,280.1,1,280.1,06656 Price Springs Apt. 219,West Thomasmouth,Maine,19875
3835,2023-10-2835,112,Product 112,Appliances,280.1,5,1400.5,437 Howell Keys Suite 359,Port Casey,Virginia,92439
3836,2023-10-2836,137,Product 137,Books,136.52,5,682.6,367 Daniel Lodge,Johnsonfurt,New Hampshire,4997
3837,2023-10-2837,143,Product 143,Movies,225.08,2,450.16,82179 Mendez Greens,Susanborough,Iowa,77606
3838,2023-10-2838,190,Product 190,Movies,192.54,3,577.62,612 Bean Plaza Apt. 405,Rebeccaberg,Virginia,82534
3839,2023-10-2839,122,Product 122,Toys,541.98,2,1083.96,192 Williams Square Suite 729,Serranohaven,Tennessee,71338
3840,2023-10-2840,174,Product 174,Books,297.87,4,1191.48,9575 Mary Green Apt. 077,Stephenside,Alabama,39165
3841,2023-10-2841,127,Product 127,Movies,524.2,2,1048.4,94166 Carroll River,New Hannahbury,Maryland,28259
3842,2023-10-2842,184,Product 184,Appliances,969.72,5,4848.6,84171 Sanchez Points,Smithton,Louisiana,19843
3843,2023-10-2843,124,Product 124,Toys,430,5,2150,8140 Laurie Passage Apt. 467,West Valeriestad,Montana,54729
3844,2023-10-2844,183,Product 183,Electronics,789.65,1,789.65,16116 Duran Heights,Glennhaven,Nevada,82193
3845,2023-10-2845,143,Product 143,Appliances,244.42,5,1222.1,70464 Nathan Junction Apt. 965,West Alexandermouth,Ohio,40597
3846,2023-10-2846,112,Product 112,Appliances,491.1,2,982.2,175 Henry Corners Suite 708,Port Stephenside,Iowa,71861
3847,2023-10-2847,155,Product 155,Movies,758.79,2,1517.58,802 Montgomery Way,Port Dana,Montana,1862
3848,2023-10-2848,168,Product 168,Appliances,541.61,1,541.61,74194 Elizabeth Parkway,Port Ericmouth,Texas,81194
3849,2023-10-2849,168,Product 168,Books,89.6,1,89.6,6564 Jeffrey Cliffs Apt. 570,Harveybury,Pennsylvania,40355
3850,2023-10-2850,203,Product 203,Toys,286.05,3,858.15,149 Regina Gateway,South Joseph,Minnesota,43169
3851,2023-10-2851,159,Product 159,Electronics,582.17,1,582.17,8263 Bridget Points Apt. 757,New Michael,Oregon,90874
3852,2023-10-2852,196,Product 196,Books,958.5,5,4792.5,7220 Robert Freeway,Port Dustinhaven,Mississippi,73791
3853,2023-10-2853,162,Product 162,Toys,621.53,4,2486.12,846 Morgan Walks,Matthewfurt,Alabama,26873
3854,2023-10-2854,117,Product 117,Appliances,207.7,1,207.7,54239 Jackson Port Apt. 183,North Rebecca,Alaska,86023
3855,2023-10-2855,135,Product 135,Appliances,580.87,5,2904.35,82850 Anthony Shores,Elizabethborough,Wyoming,9720
3856,2023-10-2856,170,Product 170,Toys,994.55,4,3978.2,4380 Jacob Isle Apt. 784,Isabelchester,Georgia,41743
3857,2023-10-2857,172,Product 172,Books,491.19,3,1473.57,844 West Ferry,Smithshire,New Hampshire,55387
3858,2023-10-2858,125,Product 125,Electronics,600.61,5,3003.05,14980 Alyssa Springs,Deantown,Indiana,33716
3859,2023-10-2859,140,Product 140,Books,25.16,5,125.8,368 Ashley Place Apt. 455,Howechester,Wyoming,80399
3860,2023-10-2860,126,Product 126,Electronics,330.21,3,990.63,0918 Peters Oval Suite 970,Port Sarah,Alaska,19108
3861,2023-10-2861,160,Product 160,Electronics,759.06,5,3795.3,3602 Martin Isle,Edwardston,Colorado,90927
3862,2023-10-2862,118,Product 118,Appliances,935.34,1,935.34,77398 Susan Lodge Suite 822,Fieldsmouth,Idaho,24127
3863,2023-10-2863,126,Product 126,Appliances,198.58,3,595.74,257 Kimberly Rest Suite 771,East Jorge,New Hampshire,20471
3864,2023-10-2864,202,Product 202,Appliances,958.74,4,3834.96,994 Wall Glens,East Brianchester,Rhode Island,46387
3865,2023-10-2865,124,Product 124,Appliances,832.25,3,2496.75,613 Latoya Rapid,Patrickborough,Wyoming,4924
3866,2023-10-2866,195,Product 195,Appliances,409.91,2,819.82,7458 Jessica Harbor,Margaretton,North Dakota,22588
3867,2023-10-2867,199,Product 199,Electronics,739.1,2,1478.2,80064 Pham Lodge,South Mariabury,Maine,53440
3868,2023-10-2868,108,Product 108,Movies,268.14,3,804.42,614 Alyssa Ports,Williamshire,Texas,96437
3869,2023-10-2869,108,Product 108,Appliances,583.39,4,2333.56,486 Smith Islands,Jonathanberg,Kansas,28079
3870,2023-10-2870,173,Product 173,Toys,372.87,1,372.87,038 Peters Garden Apt. 512,West Roberthaven,Arizona,83203
3871,2023-10-2871,112,Product 112,Books,862.82,1,862.82,199 Jeremy Creek,New Melissamouth,Nebraska,57255
3872,2023-10-2872,192,Product 192,Movies,804.52,1,804.52,64998 Hernandez Vista Apt. 338,West Grace,Texas,3895
3873,2023-10-2873,135,Product 135,Appliances,564.37,5,2821.85,685 Riley Falls Apt. 130,South Traviston,North Dakota,14776
3874,2023-10-2874,164,Product 164,Books,895.3,2,1790.6,9493 Schaefer Light,Kevinbury,Montana,60533
3875,2023-10-2875,143,Product 143,Movies,513.27,2,1026.54,586 Adams Island,Scottport,Montana,98378
3876,2023-10-2876,124,Product 124,Appliances,545.13,1,545.13,21944 Joyce Via,Tinaland,Iowa,31017
3877,2023-10-2877,157,Product 157,Movies,977.75,5,4888.75,7310 Lucas Street Suite 897,Martineztown,Wyoming,48638
3878,2023-10-2878,149,Product 149,Appliances,317.01,3,951.03,322 Bowman Estates Apt. 490,Nicholaschester,Kentucky,90228
3879,2023-10-2879,135,Product 135,Toys,666.4,3,1999.2,2350 Jonathon Place Suite 278,Gregberg,New Mexico,83632
3880,2023-10-2880,139,Product 139,Books,162.54,2,325.08,52616 Wilson Centers,Michaelside,Illinois,5896
3881,2023-10-2881,173,Product 173,Movies,506.47,4,2025.88,65462 Joanna Loaf Suite 370,Rebeccatown,Montana,84428
3882,2023-10-2882,132,Product 132,Movies,12.38,3,37.14,3058 Carolyn Crossing Suite 603,Lake Kellyhaven,Wisconsin,97989
3883,2023-10-2883,205,Product 205,Electronics,581.33,5,2906.65,765 Ian River Suite 277,North Kevinborough,Colorado,87656
3884,2023-10-2884,133,Product 133,Appliances,668.27,1,668.27,7072 Duncan Shoal,New Matthewbury,Illinois,90370
3885,2023-10-2885,160,Product 160,Appliances,264.23,3,792.69,947 Sharp Forge,New Joyce,Colorado,33222
3886,2023-10-2886,191,Product 191,Electronics,890.76,3,2672.28,484 Sanchez Mountain,Norrisbury,California,15519
3887,2023-10-2887,171,Product 171,Movies,652.1,2,1304.2,05678 Denise Heights Suite 708,Ryanville,South Dakota,32194
3888,2023-10-2888,152,Product 152,Books,111.29,5,556.45,102 Woodard Haven Apt. 491,East Jessica,Maine,81613
3889,2023-10-2889,194,Product 194,Electronics,882.57,3,2647.71,7175 Mendoza Mews,East Stephen,Connecticut,8886
3890,2023-10-2890,154,Product 154,Electronics,706.21,5,3531.05,515 Julie Trail,Port Phyllisburgh,Florida,67319
3891,2023-10-2891,192,Product 192,Books,184.92,2,369.84,071 Chase Spurs Suite 121,Andreatown,South Dakota,57084
3892,2023-10-2892,103,Product 103,Books,725.87,5,3629.35,0897 Neal Villages Apt. 788,North Karashire,Tennessee,46708
3893,2023-10-2893,108,Product 108,Electronics,914.8,1,914.8,2474 Nancy Throughway Apt. 556,Paulville,Maine,3994
3894,2023-10-2894,110,Product 110,Books,650.95,3,1952.85,462 Patricia Islands Suite 359,Pruittport,Alabama,97369
3895,2023-10-2895,161,Product 161,Movies,469.01,3,1407.03,971 Amanda Gateway,Shawberg,Iowa,87500
3896,2023-10-2896,196,Product 196,Appliances,135.99,3,407.97,1533 Guerrero Mountain Suite 185,Taylorland,Idaho,6885
3897,2023-10-2897,161,Product 161,Books,849.17,3,2547.51,9434 Lynn Skyway Apt. 678,Lake Joshua,Arizona,52173
3898,2023-10-2898,206,Product 206,Books,919.73,3,2759.19,0494 Breanna Park Suite 650,Nathanview,Florida,1753
3899,2023-10-2899,198,Product 198,Electronics,462.37,3,1387.11,453 Torres Valleys,Sarahmouth,Delaware,40604
3900,2023-10-2900,114,Product 114,Appliances,360.34,4,1441.36,01434 Munoz Valleys Suite 389,Tracyfort,California,21529
3901,2023-10-2901,145,Product 145,Electronics,782.25,3,2346.75,35509 Susan Port Suite 253,Lake Randall,Kansas,68620
3902,2023-10-2902,149,Product 149,Electronics,554.67,2,1109.34,870 Bridget Common,Port Kelseyview,Tennessee,32045
3903,2023-10-2903,147,Product 147,Toys,824.07,3,2472.21,47514 Bean Streets Apt. 017,Port Rebekah,Oklahoma,37261
3904,2023-10-2904,175,Product 175,Appliances,680.11,3,2040.33,6359 Nichols Mountains Suite 844,Lawrenceberg,Maine,86292
3905,2023-10-2905,168,Product 168,Appliances,453.71,1,453.71,990 William Mountains Apt. 522,North Elizabethville,Indiana,84275
3906,2023-10-2906,203,Product 203,Books,529.43,5,2647.15,43486 Bell Plain Suite 869,New Peggyfort,New Hampshire,12445
3907,2023-10-2907,142,Product 142,Electronics,861.93,3,2585.79,05265 Jackson Causeway Suite 184,South Davidmouth,Wyoming,8729
3908,2023-10-2908,141,Product 141,Appliances,340.98,5,1704.9,36531 Webb Coves,Hessstad,Alabama,74035
3909,2023-10-2909,121,Product 121,Movies,255.05,4,1020.2,5496 Ayala Pike,Lake Ryan,Maryland,11381
3910,2023-10-2910,181,Product 181,Electronics,112.2,1,112.2,63388 Fred Springs,East Briannaberg,Hawaii,48357
3911,2023-10-2911,174,Product 174,Movies,38.56,2,77.12,0335 Heather Camp,Michaelside,Colorado,34121
3912,2023-10-2912,182,Product 182,Electronics,615.52,1,615.52,282 Sheppard Street Suite 132,New Andrew,New Jersey,40483
3913,2023-10-2913,165,Product 165,Appliances,406.7,3,1220.1,3866 Alex Stream Apt. 392,Leachtown,South Dakota,12676
3914,2023-10-2914,175,Product 175,Movies,227.98,2,455.96,8548 Barnett Summit Apt. 548,Lake David,Rhode Island,25269
3915,2023-10-2915,146,Product 146,Appliances,128.27,1,128.27,4935 Phillips Streets Suite 810,Chadmouth,Louisiana,66478
3916,2023-10-2916,206,Product 206,Books,93.75,5,468.75,6542 Bowen Mount,South Miranda,Alabama,80989
3917,2023-10-2917,137,Product 137,Books,615.61,3,1846.83,82205 Patterson Center Apt. 878,South Holly,Colorado,76928
3918,2023-10-2918,203,Product 203,Toys,213.7,4,854.8,70337 Melvin Parkways Apt. 548,Wangmouth,Michigan,24595
3919,2023-10-2919,126,Product 126,Movies,160.53,3,481.59,070 Edwin Points,Kyleland,North Carolina,20471
3920,2023-10-2920,158,Product 158,Appliances,201.85,1,201.85,6064 Janice Points,Christineton,North Carolina,24751
3921,2023-10-2921,191,Product 191,Toys,705.35,1,705.35,2528 Ellis Viaduct,Tylertown,South Carolina,8356
3922,2023-10-2922,182,Product 182,Toys,390.78,2,781.56,483 Stone Mills,West Stephen,Alaska,22358
3923,2023-10-2923,184,Product 184,Movies,246.97,3,740.91,04206 Jonathan Key Apt. 337,Lopeztown,Minnesota,95861
3924,2023-10-2924,159,Product 159,Movies,913.39,3,2740.17,6296 Chen Views,New Kristina,Connecticut,74684
3925,2023-10-2925,142,Product 142,Movies,325.53,1,325.53,05129 Austin Field,West Nathanielshire,Hawaii,14890
3926,2023-10-2926,161,Product 161,Movies,313.48,5,1567.4,3916 Cynthia Unions,South Mackenzieton,Montana,79050
3927,2023-10-2927,136,Product 136,Appliances,229.98,4,919.92,42989 Herring Brook Apt. 639,Garychester,California,40443
3928,2023-10-2928,132,Product 132,Toys,349.14,4,1396.56,765 Brian View Apt. 891,Keithfurt,North Carolina,2380
3929,2023-10-2929,168,Product 168,Movies,142,3,426,2300 Michael Mall Apt. 000,Lake Christopherbury,Indiana,90195
3930,2023-10-2930,174,Product 174,Movies,558.24,3,1674.72,18231 Kirk Junction,Andrewfurt,Hawaii,75414
3931,2023-10-2931,130,Product 130,Appliances,547.89,4,2191.56,5729 Michael Expressway,Philipport,South Carolina,21430
3932,2023-10-2932,120,Product 120,Movies,347.63,2,695.26,0568 Smith Ridges,Smithland,Oregon,87348
3933,2023-10-2933,130,Product 130,Movies,33.4,3,100.2,1109 Harvey Spurs Apt. 338,Christopherberg,Washington,53384
3934,2023-10-2934,129,Product 129,Toys,832.47,3,2497.41,938 Webb Mills Apt. 886,Kathyland,Louisiana,72671
3935,2023-10-2935,173,Product 173,Books,901.47,3,2704.41,8661 Stacy Crossroad,Lake Tony,Vermont,11662
3936,2023-10-2936,178,Product 178,Toys,936.42,3,2809.26,9338 Johnson Flat,North Dylanport,Illinois,7724
3937,2023-10-2937,164,Product 164,Books,95.39,2,190.78,372 Melanie Expressway,Greenemouth,Nevada,36395
3938,2023-10-2938,149,Product 149,Movies,642.89,1,642.89,38559 Ricardo Crest Suite 749,South Jonathan,Wisconsin,92726
3939,2023-10-2939,139,Product 139,Electronics,726.46,2,1452.92,611 Parker Passage Suite 371,North Laurahaven,Colorado,78692
3940,2023-10-2940,165,Product 165,Movies,106.32,5,531.6,9334 Garcia Street,Brianberg,Kansas,34562
3941,2023-10-2941,175,Product 175,Books,485.88,5,2429.4,494 King Drive Apt. 100,Crystalburgh,Maryland,78553
3942,2023-10-2942,117,Product 117,Movies,899.03,2,1798.06,47173 Dean Place,East Robert,Maine,6175
3943,2023-10-2943,176,Product 176,Books,969.45,3,2908.35,00248 Matthew Centers,Shannonchester,California,83035
3944,2023-10-2944,157,Product 157,Books,16.44,3,49.32,0411 Kevin Wells Apt. 179,East Patrickfurt,California,56029
3945,2023-10-2945,119,Product 119,Movies,723.92,3,2171.76,897 Richard Parkways,Robertsonview,Indiana,43794
3946,2023-10-2946,165,Product 165,Movies,505.88,5,2529.4,009 Aimee Fall,Alexanderfort,South Carolina,3180
3947,2023-10-2947,126,Product 126,Movies,286.6,3,859.8,40666 Sullivan Expressway Apt. 182,North Timothyport,Nebraska,82566
3948,2023-10-2948,108,Product 108,Books,557.49,3,1672.47,15453 Gonzales Loaf,New Laura,Florida,19818
3949,2023-10-2949,155,Product 155,Toys,649.54,1,649.54,4850 Hanson Station,Jessicaberg,Michigan,55960
3950,2023-10-2950,145,Product 145,Electronics,825.53,2,1651.06,9545 Eric Forges Suite 671,North Tina,Vermont,48262
3951,2023-10-2951,113,Product 113,Appliances,134.84,2,269.68,161 Trevor Rapid Suite 227,Brianhaven,Minnesota,82974
3952,2023-10-2952,171,Product 171,Toys,732.78,4,2931.12,2024 Stout Run,South Ritaton,Delaware,26207
3953,2023-10-2953,178,Product 178,Electronics,839.51,4,3358.04,842 Foster Port,East Lisa,Connecticut,81018
3954,2023-10-2954,163,Product 163,Toys,59.85,3,179.55,074 Benjamin Port Suite 588,Rhodesmouth,Delaware,82653
3955,2023-10-2955,158,Product 158,Appliances,38.69,4,154.76,12980 Sarah Mills Suite 293,West Joseph,Alabama,93765
3956,2023-10-2956,131,Product 131,Appliances,176.09,4,704.36,690 Julie Bridge,West Pamelahaven,New Hampshire,42012
3957,2023-10-2957,191,Product 191,Toys,669.22,1,669.22,5660 Diaz Skyway Suite 651,Jonathanstad,Mississippi,79669
3958,2023-10-2958,121,Product 121,Appliances,411.12,5,2055.6,564 Patton Lakes,Carriechester,New York,80858
3959,2023-10-2959,185,Product 185,Movies,480.46,2,960.92,6558 Arnold Junction Suite 239,Pereztown,Virginia,31824
3960,2023-10-2960,112,Product 112,Appliances,909.76,1,909.76,38534 Burgess Via,Aaronmouth,Kansas,92284
3961,2023-10-2961,166,Product 166,Toys,568.13,5,2840.65,8577 Ford Estates Suite 578,South Christopherburgh,South Dakota,89547
3962,2023-10-2962,149,Product 149,Electronics,256.27,1,256.27,34718 Carter Bridge,Port Barbara,Kansas,740
3963,2023-10-2963,148,Product 148,Movies,859.2,3,2577.6,86596 Hector Forest,Barbaraberg,Vermont,73639
3964,2023-10-2964,120,Product 120,Books,469.32,5,2346.6,8003 Rhonda Highway Suite 786,North Nicole,Colorado,91540
3965,2023-10-2965,210,Product 210,Appliances,605.31,3,1815.93,1731 Ricky Rapid Apt. 255,Lake Andrew,South Carolina,43588
3966,2023-10-2966,194,Product 194,Electronics,366.51,2,733.02,697 Anderson Fort Suite 553,Williamsview,Rhode Island,58755
3967,2023-10-2967,136,Product 136,Appliances,67.73,1,67.73,1460 Stanley Pike,South Mary,Idaho,55647
3968,2023-10-2968,115,Product 115,Movies,464.44,2,928.88,0356 Karen Parks,Peterland,Maine,37091
3969,2023-10-2969,197,Product 197,Appliances,601.31,3,1803.93,85129 Barker Fall Suite 281,South Holly,Vermont,95501
3970,2023-10-2970,105,Product 105,Appliances,245.59,3,736.77,0345 Miranda Lodge,North Matthewfort,Arkansas,51995
3971,2023-10-2971,117,Product 117,Books,752.94,5,3764.7,34421 Brady Pines,Stevenhaven,Alaska,83956
3972,2023-10-2972,185,Product 185,Books,625.25,4,2501,404 Joshua Greens,West David,Montana,42345
3973,2023-10-2973,109,Product 109,Appliances,251.99,3,755.97,12659 Colton Haven,Lake Bradleyton,North Dakota,61949
3974,2023-10-2974,157,Product 157,Movies,406.15,3,1218.45,64559 Jeffery Viaduct,Andersonside,Texas,38860
3975,2023-10-2975,130,Product 130,Electronics,277.33,2,554.66,783 Davis Trace Apt. 661,Chambersstad,Georgia,73703
3976,2023-10-2976,165,Product 165,Electronics,319.92,5,1599.6,95835 Barker Land Apt. 666,Davistown,Arkansas,16702
3977,2023-10-2977,101,Product 101,Electronics,689.5,2,1379,07015 Jonathan Groves,Josephborough,Massachusetts,98290
3978,2023-10-2978,131,Product 131,Toys,65.2,5,326,64643 Hernandez Manors Apt. 334,Jameschester,South Carolina,52165
3979,2023-10-2979,126,Product 126,Books,227.55,5,1137.75,44149 Johnson Crossroad,Joseland,New Jersey,56637
3980,2023-10-2980,146,Product 146,Electronics,909.22,4,3636.88,0572 Joshua Hollow Suite 651,Jacobmouth,Montana,94856
3981,2023-10-2981,154,Product 154,Appliances,749.04,3,2247.12,46123 French Isle,Michellestad,Vermont,48285
3982,2023-10-2982,170,Product 170,Toys,452.27,1,452.27,6981 Melissa Island Apt. 845,West Andre,North Carolina,79324
3983,2023-10-2983,168,Product 168,Books,754.4,2,1508.8,0848 Joel Corners,East Karenside,New Mexico,38633
3984,2023-10-2984,120,Product 120,Electronics,182.83,3,548.49,914 Webb Unions,New Catherineport,Wisconsin,40753
3985,2023-10-2985,178,Product 178,Electronics,683.62,2,1367.24,921 Jones Village Apt. 985,Smithhaven,Iowa,73468
3986,2023-10-2986,202,Product 202,Books,294.33,3,882.99,812 Kevin Loaf,Richardfort,New Mexico,94689
3987,2023-10-2987,205,Product 205,Books,945.65,5,4728.25,878 Brenda Causeway,Kathymouth,Kentucky,36838
3988,2023-10-2988,168,Product 168,Toys,550.42,5,2752.1,02870 Taylor Overpass Apt. 260,Dunnview,Tennessee,37270
3989,2023-10-2989,135,Product 135,Movies,580.29,3,1740.87,736 Lopez Crest,Carrtown,Louisiana,14640
3990,2023-10-2990,158,Product 158,Electronics,673.79,3,2021.37,1974 Sara Highway Apt. 799,North James,Utah,69623
3991,2023-10-2991,106,Product 106,Books,959.01,4,3836.04,257 Rebecca Trail,Castroshire,South Dakota,36288
3992,2023-10-2992,208,Product 208,Books,905.71,4,3622.84,9966 Mcdowell View,Lake Larry,New Mexico,86563
3993,2023-10-2993,134,Product 134,Movies,42.67,4,170.68,325 Christopher Harbor Apt. 129,Lake Jason,Vermont,70424
3994,2023-10-2994,163,Product 163,Electronics,763.27,1,763.27,0320 Daniel Corner,Paigeview,Wisconsin,14067
3995,2023-10-2995,149,Product 149,Toys,423.4,2,846.8,6313 Vanessa Keys Suite 285,Hamiltonchester,Delaware,41828
3996,2023-10-2996,147,Product 147,Movies,922.52,1,922.52,4303 Burgess Ramp Apt. 915,Robersonland,Wisconsin,11666
3997,2023-10-2997,163,Product 163,Appliances,965.41,1,965.41,5629 Amber Mission Apt. 017,New Daniel,Washington,37018
3998,2023-10-2998,183,Product 183,Electronics,805.33,3,2415.99,9741 Brittany Loop Apt. 152,Seanhaven,Oregon,5208
3999,2023-10-2999,195,Product 195,Appliances,415.66,4,1662.64,096 Kimberly Mission Suite 042,Patelville,Florida,46240
4000,2023-10-3000,114,Product 114,Movies,49.36,1,49.36,8623 Matthew Station,Michaeltown,Colorado,64922
4001,2023-10-3001,128,Product 128,Toys,586.82,1,586.82,9829 Holmes Brook,Montgomeryshire,Georgia,32454
4002,2023-10-3002,167,Product 167,Appliances,714.82,4,2859.28,129 Heather Loop Suite 580,Lake Theresashire,Kentucky,74042
4003,2023-10-3003,120,Product 120,Electronics,344.12,5,1720.6,612 King Forge,North Laurenborough,Arizona,62451
4004,2023-10-3004,196,Product 196,Electronics,962.36,5,4811.8,10359 Christopher Trail Suite 111,Port Renee,Virginia,76823
4005,2023-10-3005,105,Product 105,Appliances,823.31,4,3293.24,4774 Stephanie Mills Suite 965,Adrianshire,Utah,74274
4006,2023-10-3006,171,Product 171,Appliances,398.48,4,1593.92,1809 Samuel Oval,South Jennifer,Ohio,37827
4007,2023-10-3007,190,Product 190,Toys,155.04,4,620.16,7488 Robbins Drive Apt. 828,Port Randy,Kentucky,86324
4008,2023-10-3008,184,Product 184,Movies,450.62,4,1802.48,335 Edwards Dam,Lake Carlaport,Louisiana,41266
4009,2023-10-3009,125,Product 125,Electronics,996.8,4,3987.2,5649 Wallace Junction Apt. 941,Gonzalezland,Louisiana,38773
4010,2023-10-3010,206,Product 206,Toys,906.54,1,906.54,9981 William Circles Apt. 273,West Michael,Oregon,83991
4011,2023-10-3011,184,Product 184,Electronics,614.52,3,1843.56,175 Jennifer Well Suite 332,East Tony,Massachusetts,40721
4012,2023-10-3012,141,Product 141,Toys,219.87,4,879.48,84150 Mcdaniel Fields Apt. 429,Bradleybury,New Hampshire,77553
4013,2023-10-3013,203,Product 203,Movies,459.92,4,1839.68,77581 Monica Spring Apt. 605,Lake Cynthia,Indiana,22829
4014,2023-10-3014,149,Product 149,Electronics,909.23,1,909.23,656 Ballard Estates,Chapmanberg,Tennessee,2413
